0,1,s_close,s_date
"Aug 10, 17",12.28,12.28,"Aug 10, 17"
"Aug 11, 17",12.25,12.25,"Aug 11, 17"
"Aug 15, 17",12.17,12.17,"Aug 15, 17"
"Aug 16, 17",12.32,12.32,"Aug 16, 17"
"Aug 17, 17",12.00,12.00,"Aug 17, 17"
"Aug 18, 17",12.31,12.31,"Aug 18, 17"
"Aug 21, 17",12.15,12.15,"Aug 21, 17"
"Aug 22, 17",12.14,12.14,"Aug 22, 17"
"Aug 23, 17",12.00,12.00,"Aug 23, 17"
"Aug 24, 17",12.00,12.00,"Aug 24, 17"
"Aug 25, 17",11.88,11.88,"Aug 25, 17"
"Aug 28, 17",11.88,11.88,"Aug 28, 17"
"Aug 29, 17",11.90,11.90,"Aug 29, 17"
"Aug 30, 17",12.09,12.09,"Aug 30, 17"
"Aug 31, 17",12.10,12.10,"Aug 31, 17"
"Sep 05, 17",11.42,11.42,"Sep 05, 17"
"Sep 06, 17",10.68,10.68,"Sep 06, 17"
"Sep 07, 17",10.60,10.60,"Sep 07, 17"
"Sep 08, 17",10.81,10.81,"Sep 08, 17"
"Sep 11, 17",10.75,10.75,"Sep 11, 17"
"Sep 12, 17",10.72,10.72,"Sep 12, 17"
"Sep 13, 17",10.89,10.89,"Sep 13, 17"
"Sep 14, 17",10.86,10.86,"Sep 14, 17"
"Sep 15, 17",10.94,10.94,"Sep 15, 17"
"Sep 18, 17",10.92,10.92,"Sep 18, 17"
"Sep 19, 17",10.93,10.93,"Sep 19, 17"
"Sep 20, 17",10.98,10.98,"Sep 20, 17"
"Sep 21, 17",10.90,10.90,"Sep 21, 17"
"Sep 22, 17",10.90,10.90,"Sep 22, 17"
"Sep 25, 17",10.91,10.91,"Sep 25, 17"
"Sep 26, 17",11.00,11.00,"Sep 26, 17"
"Sep 27, 17",10.94,10.94,"Sep 27, 17"
"Sep 28, 17",10.95,10.95,"Sep 28, 17"
"Sep 29, 17",10.93,10.93,"Sep 29, 17"
"Oct 02, 17",10.96,10.96,"Oct 02, 17"
"Oct 03, 17",10.98,10.98,"Oct 03, 17"
"Oct 04, 17",10.99,10.99,"Oct 04, 17"
"Oct 05, 17",10.98,10.98,"Oct 05, 17"
"Oct 06, 17",10.95,10.95,"Oct 06, 17"
"Oct 09, 17",10.91,10.91,"Oct 09, 17"
"Oct 10, 17",10.93,10.93,"Oct 10, 17"
"Oct 11, 17",10.99,10.99,"Oct 11, 17"
"Oct 12, 17",10.90,10.90,"Oct 12, 17"
"Oct 13, 17",10.78,10.78,"Oct 13, 17"
"Oct 16, 17",10.85,10.85,"Oct 16, 17"
"Oct 17, 17",10.80,10.80,"Oct 17, 17"
"Oct 18, 17",10.90,10.90,"Oct 18, 17"
"Oct 19, 17",11.00,11.00,"Oct 19, 17"
"Oct 20, 17",11.00,11.00,"Oct 20, 17"
"Oct 23, 17",10.95,10.95,"Oct 23, 17"
"Oct 24, 17",11.21,11.21,"Oct 24, 17"
"Oct 25, 17",11.05,11.05,"Oct 25, 17"
"Oct 26, 17",11.10,11.10,"Oct 26, 17"
"Oct 27, 17",11.20,11.20,"Oct 27, 17"
"Oct 30, 17",11.16,11.16,"Oct 30, 17"
"Oct 31, 17",11.24,11.24,"Oct 31, 17"
"Nov 01, 17",11.27,11.27,"Nov 01, 17"
"Nov 02, 17",11.30,11.30,"Nov 02, 17"
"Nov 03, 17",11.30,11.30,"Nov 03, 17"
"Nov 06, 17",11.30,11.30,"Nov 06, 17"
"Nov 07, 17",11.30,11.30,"Nov 07, 17"
"Nov 08, 17",11.30,11.30,"Nov 08, 17"
"Nov 09, 17",11.19,11.19,"Nov 09, 17"
"Nov 10, 17",11.25,11.25,"Nov 10, 17"
"Nov 13, 17",11.25,11.25,"Nov 13, 17"
"Nov 14, 17",11.23,11.23,"Nov 14, 17"
"Nov 15, 17",11.20,11.20,"Nov 15, 17"
"Nov 16, 17",11.19,11.19,"Nov 16, 17"
"Nov 17, 17",11.19,11.19,"Nov 17, 17"
"Nov 20, 17",11.14,11.14,"Nov 20, 17"
"Nov 21, 17",11.20,11.20,"Nov 21, 17"
"Nov 22, 17",11.20,11.20,"Nov 22, 17"
"Nov 23, 17",11.17,11.17,"Nov 23, 17"
"Nov 24, 17",11.15,11.15,"Nov 24, 17"
"Nov 27, 17",11.24,11.24,"Nov 27, 17"
"Nov 28, 17",11.15,11.15,"Nov 28, 17"
"Nov 29, 17",11.17,11.17,"Nov 29, 17"
"Nov 30, 17",11.13,11.13,"Nov 30, 17"
"Dec 04, 17",11.20,11.20,"Dec 04, 17"
"Dec 05, 17",11.20,11.20,"Dec 05, 17"
"Dec 06, 17",11.10,11.10,"Dec 06, 17"
"Dec 07, 17",11.10,11.10,"Dec 07, 17"
"Dec 08, 17",11.10,11.10,"Dec 08, 17"
"Dec 11, 17",11.08,11.08,"Dec 11, 17"
"Dec 12, 17",11.10,11.10,"Dec 12, 17"
"Dec 13, 17",11.21,11.21,"Dec 13, 17"
"Dec 14, 17",11.20,11.20,"Dec 14, 17"
"Dec 15, 17",11.19,11.19,"Dec 15, 17"
"Dec 18, 17",11.20,11.20,"Dec 18, 17"
"Dec 19, 17",11.29,11.29,"Dec 19, 17"
"Dec 20, 17",11.10,11.10,"Dec 20, 17"
"Dec 21, 17",11.10,11.10,"Dec 21, 17"
"Dec 22, 17",11.04,11.04,"Dec 22, 17"
"Dec 26, 17",11.09,11.09,"Dec 26, 17"
"Dec 27, 17",11.05,11.05,"Dec 27, 17"
"Dec 28, 17",11.01,11.01,"Dec 28, 17"
"Dec 29, 17",11.00,11.00,"Dec 29, 17"
"Jan 01, 18",11.00,11.00,"Jan 01, 18"
"Jan 02, 18",10.96,10.96,"Jan 02, 18"
"Jan 03, 18",11.00,11.00,"Jan 03, 18"
"Jan 04, 18",11.05,11.05,"Jan 04, 18"
"Jan 05, 18",11.09,11.09,"Jan 05, 18"
"Jan 08, 18",11.41,11.41,"Jan 08, 18"
"Jan 09, 18",11.20,11.20,"Jan 09, 18"
"Jan 10, 18",11.38,11.38,"Jan 10, 18"
"Jan 11, 18",11.50,11.50,"Jan 11, 18"
"Jan 12, 18",11.54,11.54,"Jan 12, 18"
"Jan 15, 18",11.60,11.60,"Jan 15, 18"
"Jan 16, 18",11.60,11.60,"Jan 16, 18"
"Jan 17, 18",11.65,11.65,"Jan 17, 18"
"Jan 18, 18",11.60,11.60,"Jan 18, 18"
"Jan 19, 18",11.73,11.73,"Jan 19, 18"
"Jan 22, 18",11.75,11.75,"Jan 22, 18"
"Jan 23, 18",11.80,11.80,"Jan 23, 18"
"Jan 24, 18",11.84,11.84,"Jan 24, 18"
"Jan 25, 18",11.84,11.84,"Jan 25, 18"
"Jan 26, 18",11.88,11.88,"Jan 26, 18"
"Jan 29, 18",11.58,11.58,"Jan 29, 18"
"Jan 30, 18",11.70,11.70,"Jan 30, 18"
"Jan 31, 18",12.00,12.00,"Jan 31, 18"
"Feb 01, 18",12.15,12.15,"Feb 01, 18"
"Feb 02, 18",12.10,12.10,"Feb 02, 18"
"Feb 06, 18",12.15,12.15,"Feb 06, 18"
"Feb 07, 18",12.24,12.24,"Feb 07, 18"
"Feb 08, 18",12.50,12.50,"Feb 08, 18"
"Feb 09, 18",12.93,12.93,"Feb 09, 18"
"Feb 12, 18",12.87,12.87,"Feb 12, 18"
"Feb 13, 18",12.64,12.64,"Feb 13, 18"
"Feb 14, 18",12.34,12.34,"Feb 14, 18"
"Feb 15, 18",12.46,12.46,"Feb 15, 18"
"Feb 16, 18",12.77,12.77,"Feb 16, 18"
"Feb 19, 18",12.77,12.77,"Feb 19, 18"
"Feb 20, 18",12.74,12.74,"Feb 20, 18"
"Feb 21, 18",12.72,12.72,"Feb 21, 18"
"Feb 22, 18",12.90,12.90,"Feb 22, 18"
"Feb 23, 18",12.90,12.90,"Feb 23, 18"
"Feb 26, 18",13.00,13.00,"Feb 26, 18"
"Feb 27, 18",12.95,12.95,"Feb 27, 18"
"Feb 28, 18",12.95,12.95,"Feb 28, 18"
"Mar 01, 18",12.95,12.95,"Mar 01, 18"
"Mar 02, 18",12.98,12.98,"Mar 02, 18"
"Mar 05, 18",13.00,13.00,"Mar 05, 18"
"Mar 06, 18",12.95,12.95,"Mar 06, 18"
"Mar 07, 18",12.91,12.91,"Mar 07, 18"
"Mar 08, 18",12.98,12.98,"Mar 08, 18"
"Mar 09, 18",13.00,13.00,"Mar 09, 18"
"Mar 12, 18",12.97,12.97,"Mar 12, 18"
"Mar 13, 18",12.99,12.99,"Mar 13, 18"
"Mar 14, 18",12.95,12.95,"Mar 14, 18"
"Mar 15, 18",12.96,12.96,"Mar 15, 18"
"Mar 16, 18",13.00,13.00,"Mar 16, 18"
"Mar 19, 18",12.98,12.98,"Mar 19, 18"
"Mar 20, 18",13.00,13.00,"Mar 20, 18"
"Mar 21, 18",13.00,13.00,"Mar 21, 18"
"Mar 22, 18",12.99,12.99,"Mar 22, 18"
"Mar 26, 18",12.88,12.88,"Mar 26, 18"
"Mar 27, 18",12.87,12.87,"Mar 27, 18"
"Mar 28, 18",12.98,12.98,"Mar 28, 18"
"Mar 29, 18",12.93,12.93,"Mar 29, 18"
"Mar 30, 18",12.99,12.99,"Mar 30, 18"
"Apr 02, 18",12.86,12.86,"Apr 02, 18"
"Apr 03, 18",12.95,12.95,"Apr 03, 18"
"Apr 04, 18",12.98,12.98,"Apr 04, 18"
"Apr 05, 18",12.99,12.99,"Apr 05, 18"
"Apr 06, 18",12.99,12.99,"Apr 06, 18"
"Apr 09, 18",12.99,12.99,"Apr 09, 18"
"Apr 10, 18",12.90,12.90,"Apr 10, 18"
"Apr 11, 18",12.95,12.95,"Apr 11, 18"
"Apr 12, 18",12.99,12.99,"Apr 12, 18"
"Apr 13, 18",12.99,12.99,"Apr 13, 18"
"Apr 16, 18",12.99,12.99,"Apr 16, 18"
"Apr 17, 18",12.96,12.96,"Apr 17, 18"
"Apr 18, 18",12.90,12.90,"Apr 18, 18"
"Apr 19, 18",12.97,12.97,"Apr 19, 18"
"Apr 20, 18",12.99,12.99,"Apr 20, 18"
"Apr 23, 18",12.96,12.96,"Apr 23, 18"
"Apr 24, 18",12.99,12.99,"Apr 24, 18"
"Apr 25, 18",12.95,12.95,"Apr 25, 18"
"Apr 26, 18",12.90,12.90,"Apr 26, 18"
"Apr 27, 18",12.95,12.95,"Apr 27, 18"
"Apr 30, 18",12.91,12.91,"Apr 30, 18"
"May 02, 18",12.94,12.94,"May 02, 18"
"May 03, 18",12.96,12.96,"May 03, 18"
"May 04, 18",12.90,12.90,"May 04, 18"
"May 07, 18",12.95,12.95,"May 07, 18"
"May 08, 18",12.86,12.86,"May 08, 18"
"May 09, 18",12.85,12.85,"May 09, 18"
"May 10, 18",12.89,12.89,"May 10, 18"
"May 11, 18",12.69,12.69,"May 11, 18"
"May 14, 18",12.93,12.93,"May 14, 18"
"May 15, 18",12.79,12.79,"May 15, 18"
"May 16, 18",12.76,12.76,"May 16, 18"
"May 17, 18",12.80,12.80,"May 17, 18"
"May 18, 18",12.80,12.80,"May 18, 18"
"May 21, 18",12.85,12.85,"May 21, 18"
"May 22, 18",12.95,12.95,"May 22, 18"
"May 23, 18",12.99,12.99,"May 23, 18"
"May 24, 18",13.25,13.25,"May 24, 18"
"May 25, 18",13.04,13.04,"May 25, 18"
"May 28, 18",13.19,13.19,"May 28, 18"
"May 29, 18",13.19,13.19,"May 29, 18"
"May 30, 18",13.04,13.04,"May 30, 18"
"May 31, 18",13.28,13.28,"May 31, 18"
"Jun 01, 18",13.15,13.15,"Jun 01, 18"
"Jun 04, 18",13.22,13.22,"Jun 04, 18"
"Jun 05, 18",13.24,13.24,"Jun 05, 18"
"Jun 06, 18",13.07,13.07,"Jun 06, 18"
"Jun 07, 18",13.15,13.15,"Jun 07, 18"
"Jun 11, 18",12.97,12.97,"Jun 11, 18"
"Jun 12, 18",12.96,12.96,"Jun 12, 18"
"Jun 13, 18",12.98,12.98,"Jun 13, 18"
"Jun 14, 18",13.00,13.00,"Jun 14, 18"
"Jun 19, 18",13.00,13.00,"Jun 19, 18"
"Jun 20, 18",13.00,13.00,"Jun 20, 18"
"Jun 21, 18",12.95,12.95,"Jun 21, 18"
"Jun 22, 18",12.90,12.90,"Jun 22, 18"
"Jun 25, 18",12.75,12.75,"Jun 25, 18"
"Jun 26, 18",12.75,12.75,"Jun 26, 18"
"Jun 27, 18",12.90,12.90,"Jun 27, 18"
"Jun 28, 18",12.85,12.85,"Jun 28, 18"
"Jun 29, 18",12.90,12.90,"Jun 29, 18"
"Jul 02, 18",12.85,12.85,"Jul 02, 18"
"Jul 03, 18",13.00,13.00,"Jul 03, 18"
"Jul 04, 18",13.00,13.00,"Jul 04, 18"
"Jul 05, 18",13.06,13.06,"Jul 05, 18"
"Jul 06, 18",13.00,13.00,"Jul 06, 18"
"Jul 09, 18",13.19,13.19,"Jul 09, 18"
"Jul 10, 18",12.82,12.82,"Jul 10, 18"
"Jul 11, 18",12.83,12.83,"Jul 11, 18"
"Jul 12, 18",12.80,12.80,"Jul 12, 18"
"Jul 13, 18",12.80,12.80,"Jul 13, 18"
"Jul 16, 18",12.75,12.75,"Jul 16, 18"
"Jul 17, 18",12.72,12.72,"Jul 17, 18"
"Jul 18, 18",12.58,12.58,"Jul 18, 18"
"Jul 19, 18",12.50,12.50,"Jul 19, 18"
"Jul 20, 18",12.50,12.50,"Jul 20, 18"
"Jul 23, 18",12.58,12.58,"Jul 23, 18"
"Jul 24, 18",12.60,12.60,"Jul 24, 18"
"Jul 26, 18",12.70,12.70,"Jul 26, 18"
"Jul 27, 18",12.70,12.70,"Jul 27, 18"
"Jul 30, 18",12.68,12.68,"Jul 30, 18"
"Jul 31, 18",12.70,12.70,"Jul 31, 18"
"Aug 01, 18",12.60,12.60,"Aug 01, 18"
"Aug 02, 18",12.49,12.49,"Aug 02, 18"
"Aug 03, 18",12.41,12.41,"Aug 03, 18"
"Aug 06, 18",12.37,12.37,"Aug 06, 18"
"Aug 07, 18",12.36,12.36,"Aug 07, 18"
"Aug 08, 18",12.43,12.43,"Aug 08, 18"
"Aug 09, 18",12.50,12.50,"Aug 09, 18"
"Aug 10, 18",12.60,12.60,"Aug 10, 18"
"Aug 13, 18",12.58,12.58,"Aug 13, 18"
"Aug 15, 18",12.55,12.55,"Aug 15, 18"
"Aug 16, 18",12.57,12.57,"Aug 16, 18"
"Aug 17, 18",12.55,12.55,"Aug 17, 18"
"Aug 20, 18",12.65,12.65,"Aug 20, 18"
"Aug 24, 18",12.85,12.85,"Aug 24, 18"
"Aug 27, 18",12.77,12.77,"Aug 27, 18"
"Aug 28, 18",12.53,12.53,"Aug 28, 18"
"Aug 29, 18",12.61,12.61,"Aug 29, 18"
"Aug 30, 18",12.56,12.56,"Aug 30, 18"
"Aug 31, 18",12.65,12.65,"Aug 31, 18"
"Sep 03, 18",12.60,12.60,"Sep 03, 18"
"Sep 04, 18",12.62,12.62,"Sep 04, 18"
"Sep 05, 18",12.75,12.75,"Sep 05, 18"
"Sep 06, 18",12.69,12.69,"Sep 06, 18"
"Sep 07, 18",12.55,12.55,"Sep 07, 18"
"Sep 10, 18",12.65,12.65,"Sep 10, 18"
"Sep 11, 18",12.60,12.60,"Sep 11, 18"
"Sep 12, 18",12.60,12.60,"Sep 12, 18"
"Sep 13, 18",12.59,12.59,"Sep 13, 18"
"Sep 14, 18",12.67,12.67,"Sep 14, 18"
"Sep 17, 18",12.75,12.75,"Sep 17, 18"
"Sep 18, 18",12.75,12.75,"Sep 18, 18"
"Sep 19, 18",12.75,12.75,"Sep 19, 18"
"Sep 24, 18",12.77,12.77,"Sep 24, 18"
"Sep 25, 18",12.72,12.72,"Sep 25, 18"
"Sep 26, 18",12.76,12.76,"Sep 26, 18"
"Sep 27, 18",12.65,12.65,"Sep 27, 18"
"Sep 28, 18",12.60,12.60,"Sep 28, 18"
"Oct 01, 18",12.77,12.77,"Oct 01, 18"
"Oct 02, 18",12.64,12.64,"Oct 02, 18"
"Oct 03, 18",12.75,12.75,"Oct 03, 18"
"Oct 04, 18",12.70,12.70,"Oct 04, 18"
"Oct 05, 18",12.62,12.62,"Oct 05, 18"
"Oct 08, 18",12.21,12.21,"Oct 08, 18"
"Oct 09, 18",12.25,12.25,"Oct 09, 18"
"Oct 10, 18",12.18,12.18,"Oct 10, 18"
"Oct 11, 18",12.59,12.59,"Oct 11, 18"
"Oct 12, 18",12.25,12.25,"Oct 12, 18"
"Oct 15, 18",11.91,11.91,"Oct 15, 18"
"Oct 16, 18",11.99,11.99,"Oct 16, 18"
"Oct 17, 18",12.00,12.00,"Oct 17, 18"
"Oct 18, 18",12.10,12.10,"Oct 18, 18"
"Oct 19, 18",12.00,12.00,"Oct 19, 18"
"Oct 22, 18",11.96,11.96,"Oct 22, 18"
"Oct 23, 18",11.98,11.98,"Oct 23, 18"
"Oct 24, 18",12.14,12.14,"Oct 24, 18"
"Oct 25, 18",12.20,12.20,"Oct 25, 18"
"Oct 26, 18",12.01,12.01,"Oct 26, 18"
"Oct 29, 18",12.01,12.01,"Oct 29, 18"
"Oct 30, 18",12.00,12.00,"Oct 30, 18"
"Oct 31, 18",12.02,12.02,"Oct 31, 18"
"Nov 01, 18",12.14,12.14,"Nov 01, 18"
"Nov 02, 18",12.23,12.23,"Nov 02, 18"
"Nov 05, 18",12.25,12.25,"Nov 05, 18"
"Nov 06, 18",12.21,12.21,"Nov 06, 18"
"Nov 07, 18",12.25,12.25,"Nov 07, 18"
"Nov 08, 18",12.14,12.14,"Nov 08, 18"
"Nov 09, 18",12.20,12.20,"Nov 09, 18"
"Nov 12, 18",12.16,12.16,"Nov 12, 18"
"Nov 13, 18",12.05,12.05,"Nov 13, 18"
"Nov 14, 18",12.01,12.01,"Nov 14, 18"
"Nov 15, 18",12.14,12.14,"Nov 15, 18"
"Nov 16, 18",12.06,12.06,"Nov 16, 18"
"Nov 19, 18",12.09,12.09,"Nov 19, 18"
"Nov 20, 18",12.20,12.20,"Nov 20, 18"
"Nov 22, 18",12.15,12.15,"Nov 22, 18"
"Nov 23, 18",12.16,12.16,"Nov 23, 18"
"Nov 26, 18",12.02,12.02,"Nov 26, 18"
"Nov 27, 18",12.10,12.10,"Nov 27, 18"
"Nov 28, 18",12.15,12.15,"Nov 28, 18"
"Nov 29, 18",12.14,12.14,"Nov 29, 18"
"Nov 30, 18",12.01,12.01,"Nov 30, 18"
"Dec 03, 18",12.00,12.00,"Dec 03, 18"
"Dec 04, 18",12.06,12.06,"Dec 04, 18"
"Dec 05, 18",11.96,11.96,"Dec 05, 18"
"Dec 06, 18",11.93,11.93,"Dec 06, 18"
"Dec 07, 18",11.94,11.94,"Dec 07, 18"
"Dec 10, 18",11.98,11.98,"Dec 10, 18"
"Dec 11, 18",12.00,12.00,"Dec 11, 18"
"Dec 12, 18",11.99,11.99,"Dec 12, 18"
"Dec 13, 18",11.90,11.90,"Dec 13, 18"
"Dec 14, 18",12.00,12.00,"Dec 14, 18"
"Dec 17, 18",12.00,12.00,"Dec 17, 18"
"Dec 18, 18",11.97,11.97,"Dec 18, 18"
"Dec 19, 18",12.00,12.00,"Dec 19, 18"
"Dec 20, 18",12.00,12.00,"Dec 20, 18"
"Dec 21, 18",12.00,12.00,"Dec 21, 18"
"Dec 24, 18",12.00,12.00,"Dec 24, 18"
"Dec 26, 18",12.00,12.00,"Dec 26, 18"
"Dec 27, 18",11.97,11.97,"Dec 27, 18"
"Dec 28, 18",11.97,11.97,"Dec 28, 18"
"Dec 31, 18",11.99,11.99,"Dec 31, 18"
"Jan 01, 19",11.98,11.98,"Jan 01, 19"
"Jan 02, 19",11.88,11.88,"Jan 02, 19"
"Jan 03, 19",11.85,11.85,"Jan 03, 19"
"Jan 04, 19",11.85,11.85,"Jan 04, 19"
"Jan 07, 19",11.89,11.89,"Jan 07, 19"
"Jan 08, 19",11.90,11.90,"Jan 08, 19"
"Jan 09, 19",11.90,11.90,"Jan 09, 19"
"Jan 10, 19",11.83,11.83,"Jan 10, 19"
"Jan 11, 19",11.89,11.89,"Jan 11, 19"
"Jan 14, 19",11.88,11.88,"Jan 14, 19"
"Jan 15, 19",11.85,11.85,"Jan 15, 19"
"Jan 16, 19",11.88,11.88,"Jan 16, 19"
"Jan 17, 19",11.80,11.80,"Jan 17, 19"
"Jan 18, 19",11.80,11.80,"Jan 18, 19"
"Jan 21, 19",11.80,11.80,"Jan 21, 19"
"Jan 22, 19",11.83,11.83,"Jan 22, 19"
"Jan 23, 19",11.80,11.80,"Jan 23, 19"
"Jan 24, 19",11.76,11.76,"Jan 24, 19"
"Jan 25, 19",11.82,11.82,"Jan 25, 19"
"Jan 28, 19",11.81,11.81,"Jan 28, 19"
"Jan 29, 19",11.80,11.80,"Jan 29, 19"
"Jan 30, 19",11.82,11.82,"Jan 30, 19"
"Jan 31, 19",11.83,11.83,"Jan 31, 19"
"Feb 01, 19",11.78,11.78,"Feb 01, 19"
"Feb 04, 19",11.84,11.84,"Feb 04, 19"
"Feb 06, 19",11.84,11.84,"Feb 06, 19"
"Feb 07, 19",11.68,11.68,"Feb 07, 19"
"Feb 08, 19",11.69,11.69,"Feb 08, 19"
"Feb 11, 19",11.59,11.59,"Feb 11, 19"
"Feb 12, 19",11.67,11.67,"Feb 12, 19"
"Feb 13, 19",11.70,11.70,"Feb 13, 19"
"Feb 14, 19",11.65,11.65,"Feb 14, 19"
"Feb 15, 19",11.74,11.74,"Feb 15, 19"
"Feb 18, 19",11.70,11.70,"Feb 18, 19"
"Feb 19, 19",11.66,11.66,"Feb 19, 19"
"Feb 20, 19",11.64,11.64,"Feb 20, 19"
"Feb 21, 19",11.65,11.65,"Feb 21, 19"
"Feb 22, 19",11.59,11.59,"Feb 22, 19"
"Feb 25, 19",11.55,11.55,"Feb 25, 19"
"Feb 26, 19",11.50,11.50,"Feb 26, 19"
"Feb 27, 19",11.45,11.45,"Feb 27, 19"
"Feb 28, 19",11.45,11.45,"Feb 28, 19"
"Mar 01, 19",11.50,11.50,"Mar 01, 19"
"Mar 04, 19",11.59,11.59,"Mar 04, 19"
"Mar 05, 19",11.65,11.65,"Mar 05, 19"
"Mar 06, 19",11.70,11.70,"Mar 06, 19"
"Mar 07, 19",11.75,11.75,"Mar 07, 19"
"Mar 08, 19",11.79,11.79,"Mar 08, 19"
"Mar 11, 19",11.74,11.74,"Mar 11, 19"
"Mar 12, 19",11.70,11.70,"Mar 12, 19"
"Mar 13, 19",11.60,11.60,"Mar 13, 19"
"Mar 14, 19",11.70,11.70,"Mar 14, 19"
"Mar 15, 19",11.70,11.70,"Mar 15, 19"
"Mar 18, 19",11.70,11.70,"Mar 18, 19"
"Mar 19, 19",11.75,11.75,"Mar 19, 19"
"Mar 20, 19",11.65,11.65,"Mar 20, 19"
"Mar 21, 19",11.59,11.59,"Mar 21, 19"
"Mar 22, 19",11.66,11.66,"Mar 22, 19"
"Mar 25, 19",11.50,11.50,"Mar 25, 19"
"Mar 26, 19",11.50,11.50,"Mar 26, 19"
"Mar 27, 19",11.69,11.69,"Mar 27, 19"
"Mar 28, 19",11.50,11.50,"Mar 28, 19"
"Mar 29, 19",11.44,11.44,"Mar 29, 19"
"Apr 01, 19",11.55,11.55,"Apr 01, 19"
"Apr 02, 19",11.50,11.50,"Apr 02, 19"
"Apr 03, 19",11.55,11.55,"Apr 03, 19"
"Apr 04, 19",11.42,11.42,"Apr 04, 19"
"Apr 05, 19",11.45,11.45,"Apr 05, 19"
"Apr 08, 19",11.30,11.30,"Apr 08, 19"
"Apr 09, 19",11.28,11.28,"Apr 09, 19"
"Apr 10, 19",11.20,11.20,"Apr 10, 19"
"Apr 11, 19",11.20,11.20,"Apr 11, 19"
"Apr 12, 19",11.20,11.20,"Apr 12, 19"
"Apr 15, 19",11.19,11.19,"Apr 15, 19"
"Apr 16, 19",11.18,11.18,"Apr 16, 19"
"Apr 17, 19",11.22,11.22,"Apr 17, 19"
"Apr 18, 19",11.21,11.21,"Apr 18, 19"
"Apr 19, 19",11.20,11.20,"Apr 19, 19"
"Apr 22, 19",11.36,11.36,"Apr 22, 19"
"Apr 23, 19",11.27,11.27,"Apr 23, 19"
"Apr 24, 19",11.20,11.20,"Apr 24, 19"
"Apr 25, 19",11.25,11.25,"Apr 25, 19"
"Apr 26, 19",11.29,11.29,"Apr 26, 19"
"Apr 29, 19",11.25,11.25,"Apr 29, 19"
"Apr 30, 19",11.35,11.35,"Apr 30, 19"
"May 02, 19",11.55,11.55,"May 02, 19"
"May 03, 19",11.45,11.45,"May 03, 19"
"May 06, 19",11.35,11.35,"May 06, 19"
"May 07, 19",11.50,11.50,"May 07, 19"
"May 08, 19",11.20,11.20,"May 08, 19"
"May 09, 19",11.21,11.21,"May 09, 19"
"May 10, 19",11.15,11.15,"May 10, 19"
"May 13, 19",11.00,11.00,"May 13, 19"
"May 14, 19",10.92,10.92,"May 14, 19"
"May 15, 19",10.90,10.90,"May 15, 19"
"May 16, 19",10.99,10.99,"May 16, 19"
"May 17, 19",10.85,10.85,"May 17, 19"
"May 20, 19",10.76,10.76,"May 20, 19"
"May 21, 19",10.71,10.71,"May 21, 19"
"May 22, 19",10.65,10.65,"May 22, 19"
"May 23, 19",10.96,10.96,"May 23, 19"
"May 24, 19",10.94,10.94,"May 24, 19"
"May 27, 19",10.89,10.89,"May 27, 19"
"May 29, 19",10.88,10.88,"May 29, 19"
"May 30, 19",10.69,10.69,"May 30, 19"
"Jun 03, 19",10.76,10.76,"Jun 03, 19"
"Jun 10, 19",10.55,10.55,"Jun 10, 19"
"Jun 11, 19",10.53,10.53,"Jun 11, 19"
"Jun 12, 19",10.50,10.50,"Jun 12, 19"
"Jun 13, 19",10.32,10.32,"Jun 13, 19"
"Jun 14, 19",10.31,10.31,"Jun 14, 19"
"Jun 17, 19",10.28,10.28,"Jun 17, 19"
"Jun 18, 19",10.37,10.37,"Jun 18, 19"
"Jun 19, 19",10.33,10.33,"Jun 19, 19"
"Jun 20, 19",10.28,10.28,"Jun 20, 19"
"Jun 21, 19",10.25,10.25,"Jun 21, 19"
"Jun 24, 19",10.17,10.17,"Jun 24, 19"
"Jun 25, 19",10.35,10.35,"Jun 25, 19"
"Jun 26, 19",10.20,10.20,"Jun 26, 19"
"Jun 27, 19",10.11,10.11,"Jun 27, 19"
"Jun 28, 19",10.17,10.17,"Jun 28, 19"
"Jul 01, 19",10.13,10.13,"Jul 01, 19"
"Jul 02, 19",10.01,10.01,"Jul 02, 19"
"Jul 03, 19",10.08,10.08,"Jul 03, 19"
"Jul 04, 19",10.02,10.02,"Jul 04, 19"
"Jul 05, 19",10.00,10.00,"Jul 05, 19"
"Jul 08, 19",10.00,10.00,"Jul 08, 19"
"Jul 09, 19",9.99,9.99,"Jul 09, 19"
"Jul 10, 19",10.03,10.03,"Jul 10, 19"
"Jul 11, 19",10.08,10.08,"Jul 11, 19"
"Jul 12, 19",10.05,10.05,"Jul 12, 19"
"Jul 15, 19",9.90,9.90,"Jul 15, 19"
"Jul 16, 19",9.98,9.98,"Jul 16, 19"
"Jul 17, 19",10.00,10.00,"Jul 17, 19"
"Jul 18, 19",9.90,9.90,"Jul 18, 19"
"Jul 19, 19",9.90,9.90,"Jul 19, 19"
"Jul 22, 19",9.81,9.81,"Jul 22, 19"
"Jul 23, 19",9.80,9.80,"Jul 23, 19"
"Jul 24, 19",9.77,9.77,"Jul 24, 19"
"Jul 25, 19",9.85,9.85,"Jul 25, 19"
"Jul 26, 19",9.80,9.80,"Jul 26, 19"
"Jul 29, 19",9.90,9.90,"Jul 29, 19"
"Jul 30, 19",9.98,9.98,"Jul 30, 19"
"Jul 31, 19",10.00,10.00,"Jul 31, 19"
"Aug 01, 19",9.99,9.99,"Aug 01, 19"
