s_close,s_date
12.6171,"Dec 11, 2023"
12.4762,"Dec 12, 2023"
12.6263,"Dec 13, 2023"
12.4651,"Dec 14, 2023"
12.5396,"Dec 15, 2023"
12.6199,"Dec 16, 2023"
12.6198,"Dec 17, 2023"
12.6197,"Dec 18, 2023"
12.4223,"Dec 19, 2023"
12.0098,"Dec 20, 2023"
11.9213,"Dec 21, 2023"
12.0088,"Dec 22, 2023"
11.7743,"Dec 23, 2023"
11.7742,"Dec 24, 2023"
11.7742,"Dec 25, 2023"
11.7741,"Dec 26, 2023"
11.2362,"Dec 27, 2023"
11.6197,"Dec 28, 2023"
11.7966,"Dec 29, 2023"
11.8769,"Dec 30, 2023"
11.8767,"Dec 31, 2023"
11.8766,"Jan 01, 2024"
12.4075,"Jan 02, 2024"
12.3705,"Jan 03, 2024"
12.4166,"Jan 04, 2024"
12.3977,"Jan 05, 2024"
12.3261,"Jan 06, 2024"
12.3259,"Jan 07, 2024"
12.3258,"Jan 08, 2024"
12.3057,"Jan 09, 2024"
12.3035,"Jan 10, 2024"
12.2337,"Jan 11, 2024"
12.3902,"Jan 12, 2024"
12.4121,"Jan 13, 2024"
12.4118,"Jan 14, 2024"
12.4115,"Jan 15, 2024"
12.3796,"Jan 16, 2024"
12.1947,"Jan 17, 2024"
12.1847,"Jan 18, 2024"
12.0964,"Jan 19, 2024"
12.109,"Jan 20, 2024"
12.1087,"Jan 21, 2024"
12.1085,"Jan 22, 2024"
12.3797,"Jan 23, 2024"
12.4196,"Jan 24, 2024"
12.5389,"Jan 25, 2024"
12.3375,"Jan 26, 2024"
12.2996,"Jan 27, 2024"
12.2993,"Jan 28, 2024"
12.299,"Jan 29, 2024"
12.0068,"Jan 30, 2024"
11.8277,"Jan 31, 2024"
11.8815,"Feb 01, 2024"
12.0351,"Feb 02, 2024"
12.1502,"Feb 03, 2024"
12.1499,"Feb 04, 2024"
12.1496,"Feb 05, 2024"
12.1494,"Feb 06, 2024"
12.3729,"Feb 07, 2024"
12.4339,"Feb 08, 2024"
12.1298,"Feb 09, 2024"
12.1298,"Feb 10, 2024"
12.1296,"Feb 11, 2024"
12.1293,"Feb 12, 2024"
11.6655,"Feb 13, 2024"
11.5495,"Feb 14, 2024"
11.7395,"Feb 15, 2024"
11.4412,"Feb 16, 2024"
11.1627,"Feb 17, 2024"
11.1624,"Feb 18, 2024"
11.1622,"Feb 19, 2024"
11.4248,"Feb 20, 2024"
11.4084,"Feb 21, 2024"
11.6856,"Feb 22, 2024"
11.8074,"Feb 23, 2024"
12.0368,"Feb 24, 2024"
12.0365,"Feb 25, 2024"
12.0362,"Feb 26, 2024"
12.106,"Feb 27, 2024"
12.0441,"Feb 28, 2024"
12.1854,"Feb 29, 2024"
12.4129,"Mar 01, 2024"
12.55,"Mar 02, 2024"
12.5497,"Mar 03, 2024"
12.5495,"Mar 04, 2024"
12.8093,"Mar 05, 2024"
12.7147,"Mar 06, 2024"
12.6813,"Mar 07, 2024"
12.6762,"Mar 08, 2024"
12.6949,"Mar 09, 2024"
12.6946,"Mar 10, 2024"
12.6943,"Mar 11, 2024"
12.6783,"Mar 12, 2024"
12.4679,"Mar 13, 2024"
12.3276,"Mar 14, 2024"
12.6048,"Mar 15, 2024"
12.564,"Mar 16, 2024"
12.5638,"Mar 17, 2024"
12.5635,"Mar 18, 2024"
12.5755,"Mar 19, 2024"
12.6318,"Mar 20, 2024"
12.6191,"Mar 21, 2024"
12.5265,"Mar 22, 2024"
12.479,"Mar 23, 2024"
12.4788,"Mar 24, 2024"
12.4785,"Mar 25, 2024"
12.5965,"Mar 26, 2024"
12.6661,"Mar 27, 2024"
12.8117,"Mar 28, 2024"
12.9117,"Mar 29, 2024"
12.8827,"Mar 30, 2024"
12.8824,"Mar 31, 2024"
12.8822,"Apr 01, 2024"
12.8427,"Apr 02, 2024"
12.8197,"Apr 03, 2024"
13.0857,"Apr 04, 2024"
13.2218,"Apr 05, 2024"
13.2216,"Apr 06, 2024"
13.2214,"Apr 07, 2024"
